,Unnamed: 0,id,text,Tweet,p_pos,p_neg,Score
429,41,1521188131147452417,"Longest since Last Disaster :

#TigerShroff 2022
#AjayDevgn 2022
#ShahidKapor 2022
#AkshayKumar 2022
#RanveerSingh 2021
#AyushmannKhurrana 2021
#ShahRukhKhan 2018
#RanbirKapoor 2017
#SidharthMalhotra 2017
#HrithikRoshan 2016
#VickyKaushal 2016
#SalmanKhan 2009 
#AamirKhan 1999",Longest since Last Disaster :TigerShroff AjayDevgn ShahidKapor AkshayKumar RanveerSingh AyushmannKhurrana ShahRukhKhan RanbirKapoor SidharthMalhotra HrithikRoshan VickyKaushal SalmanKhan AamirKhan,0.35100857365809723,0.6489914263419018,Neutral
430,42,1521187771309772805,"Rocky aur Rani ki Prem Kahani: #ShahRukhKhan and Kajol To Reunite For a Special Appearance In Film?

Details:
https://t.co/KCdMZVlg7j https://t.co/Saxfs9L68o",Rocky aur Rani ki Prem Kahani: ShahRukhKhan and Kajol To Reunite For a Special Appearance In Film?Details:,0.517355217563568,0.48264478243643233,Neutral
431,43,1521187671212965888,"#ShahrukhKhan and #Kajol to share screen space again

#123telugu 

https://t.co/nMRejyJGl0",ShahrukhKhan and Kajol to share screen space again123telugu,0.7030971013052406,0.29690289869475983,Positive
432,44,1521187273932521472,"Congratulations! @KKRiders A Massive Win! #rinkusingh you are love... #NitishRana You played well, and All the Bowlers and Fielders, Performed well today. @ShreyasIyer15 ❤️❤️❤️
#ShahRukhKhan
Sir @iamsrk Ek Qukte retweet toh banta hai Es Picture ka....#KKRHaiTaiyaar #KKRvRR #Kkr https://t.co/FXjvvsos9p","Congratulations! A Massive Win! rinkusingh you are love... NitishRana You played well, and All the Bowlers and Fielders, Performed well today. ShahRukhKhanSir Ek Qukte retweet toh banta hai Es Picture ka....KKRHaiTaiyaar KKRvRR Kkr",0.9879223531942168,0.012077646805784794,Positive
433,45,1521186879533887488,"We won 😍

What a brilliant cricketing experience 😍

@KKRiders
@iamsrk
@teamsrkfc 

#KKRvRR #IPL2022  #ShahRukhKhan #KKRHaiTaiyaar  #TeamShahRukhKhan https://t.co/Tx68EbzdCL",We won What a brilliant cricketing experience KKRvRR IPL2022 ShahRukhKhan KKRHaiTaiyaar TeamShahRukhKhan,0.8243665932877164,0.1756334067122829,Positive
434,46,1521186742660861953,"Congratulations @KKRiders. Let's keep the momentum going on 💜
#EidMubarak @iamsrk &amp; family, KKR fans &amp; SRKians ❤️
Wish all your prayers are answered!","Congratulations . Let's keep the momentum going on EidMubarak &amp; family, KKR fans &amp; SRKians Wish all your prayers are answered!",0.694700355919036,0.3052996440809625,Neutral
435,47,1521186500956004353,"An outstanding victory by @KKRiders = A perfect reason to blow off the Monday blues

#RedChilliesEntertainment
#KolkataKnightRiders #korbolorbojeetbo #KKRHaiTaiyaar #IPLMatch https://t.co/i4RStEtSIF",An outstanding victory by = A perfect reason to blow off the Monday bluesRedChilliesEntertainmentKolkataKnightRiders korbolorbojeetbo KKRHaiTaiyaar IPLMatch,0.7901416500408195,0.20985834995918223,Positive
436,48,1521186269778243585,"I believe in Rinku Singh 👑 Supermacy..

#KKRvRR 
#rinkusingh 
#ShahRukhKhan https://t.co/cSae2TXwMB",I believe in Rinku Singh Supermacy..KKRvRR rinkusingh ShahRukhKhan,0.5550000000000003,0.44500000000000006,Neutral
437,49,1521186088248819714,"Here is our small edit for our king 
#ShahRukhKhan https://t.co/KR8x0D3kDn",Here is our small edit for our king ShahRukhKhan,0.6269642009501761,0.3730357990498239,Neutral
438,50,1521186078094417921,"Yes... Yeeeesss... These are the Knights... 
Our @KKRiders 💜💜💜💜💜💜
Congratulations Team! 
What a game... What a gift to All #KKRians, All #SRKians 
#EidMubarak my 💖 Shah @iamsrk https://t.co/wmd5p04iFs","Yes... Yeeeesss... These are the Knights... Our Congratulations Team! What a game... What a gift to All KKRians, All SRKians EidMubarak my Shah",0.9122021592117701,0.08779784078822904,Positive
439,51,1521185792034496512,"congratulations kkr finally u win after 6match continusly lose.

#KKRvRR #ShahRukhKhan https://t.co/G9waysFA6f",congratulations kkr finally u win after match continusly lose.KKRvRR ShahRukhKhan,0.5862661600169062,0.4137338399830942,Neutral
440,52,1521185498869354496,"whenever kkr wins, my heart feels so so happy for my babbyy, my SRK💜 #KKRvRR 
Eid Mubarak Shah jaan 🌙 #ShahRukhKhan","whenever kkr wins, my heart feels so so happy for my babbyy, my SRK KKRvRR Eid Mubarak Shah jaan ShahRukhKhan",0.9066275621552929,0.09337243784470578,Positive
441,53,1521185127656615937,"Yes! Yes! Yes!

We won 😍

What a brilliant cricketing experience 😍

Rinku you beauty 💜

@KKRiders
@iamsrk

#KKRvRR #IPL2022 #ShahRukhKhan #KKRHaiTaiyaar #TeamShahRukhKhan https://t.co/2lu6LhOXLY",Yes! Yes! Yes!We won What a brilliant cricketing experience Rinku you beauty KKRvRR IPL2022 ShahRukhKhan KKRHaiTaiyaar TeamShahRukhKhan,0.8741578335345332,0.125842166465467,Positive
442,54,1521183556172615680,"Rinku Singh Appreciation Tweet⭐
Guy is so valuable to KKR just they realised it so late!
#CricketTwitter #KKRvRR #KKRHaiTaiyaar #ShahRukhKhan",Rinku Singh Appreciation TweetGuy is so valuable to KKR just they realised it so late!CricketTwitter KKRvRR KKRHaiTaiyaar ShahRukhKhan,0.3959580155967779,0.6040419844032222,Neutral
443,55,1521180500756676608,"@LGIndia #LG indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting #ShahRukhKhan, a promoter of #cancer-aiding #PanMasala through surrogate ads. #Boycott such irresponsible orgs. https://t.co/JAfmGYO4bN","LG indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting ShahRukhKhan, a promoter of cancer-aiding PanMasala through surrogate ads. Boycott such irresponsible orgs.",0.32823104287479976,0.6717689571251998,Neutral
444,56,1521179626818740225,@chittem_s @Kakashi4983 @Asliy0gi Srkians are nice people. We spread love. Akki is born Indian. Hey &amp; what's wrong with being Canadian? We spread love too. ☺️,Srkians are nice people. We spread love. Akki is born Indian. Hey &amp; what's wrong with being Canadian? We spread love too.,0.7375853255571877,0.2624146744428147,Positive
445,57,1521178882597998592,"Assalamualaikum...
May this special day bring peace, happiness and prosperity to everyone. May Allah flood your life with happiness and peace of mind on this occasion. Eid Mubarak❤️
@iamsrk @sidharth_shukla 
#Sidhearts
#SidharthShuklaLivesOn 
#SRKians https://t.co/J5T4JhtAVw","Assalamualaikum...May this special day bring peace, happiness and prosperity to everyone. May Allah flood your life with happiness and peace of mind on this occasion. Eid Mubarak SidheartsSidharthShuklaLivesOn SRKians",0.9988161781313154,0.0011838218686833052,Positive
446,58,1521177639775481856,@IndiaAheadNews @KKRiders King of Bollywood #ShahRukhKhan,King of Bollywood ShahRukhKhan,0.5643939393939392,0.4356060606060605,Neutral
447,59,1521176952043941894,Movies News Feed : Chennai Express to Heropanti 2: List of 5 movies which released on Eid  #moviesnewsfeed #salmankhan #eid #shahrukhkhan #tigershroff #chennaiexpress https://t.co/OptpozNihy,Movies News Feed : Chennai Express to Heropanti : List of movies which released on Eid moviesnewsfeed salmankhan eid shahrukhkhan tigershroff chennaiexpress,0.7322330747781804,0.2677669252218195,Positive
448,60,1521176898575151105,"#ShahRukhKhan Is ‘Dost’  Directing Atlee’s Film
https://t.co/oFtlHWqWiD",ShahRukhKhan Is Dost Directing Atlees Film,0.5924183347660568,0.40758166523394307,Neutral
449,61,1521176854262009856,@ThumsUpOfficial King of Bollywood #ShahRukhKhan,King of Bollywood ShahRukhKhan,0.5643939393939392,0.4356060606060605,Neutral
450,62,1521176440699424768,Double up your celebration with JASHN-E-EID special movies all day long from May 2nd to 4th only on #SonyMAX #SonyTVUSA #movies #bollywood #actors #actress #weekendbinge #films #SalmanKhan #ShahRukhKhan #EidMubarak https://t.co/euvNpESmWp,Double up your celebration with JASHN-E-EID special movies all day long from May nd to th only on SonyMAX SonyTVUSA movies bollywood actors actress weekendbinge films SalmanKhan ShahRukhKhan EidMubarak,0.797398969182352,0.20260103081764866,Positive
451,63,1521173327204974592,"#KKR has the most beautiful girl fans compared to any othe team in #IPL2022 

#KKRvRR #RRvKKR #shreyasiyer #ShahRukhKhan #KLRahul #MetGala2022 #ipl",KKR has the most beautiful girl fans compared to any othe team in IPL2022 KKRvRR RRvKKR shreyasiyer ShahRukhKhan KLRahul MetGala2022 ipl,0.7316468508341272,0.26835314916587233,Positive
452,64,1521168573602795520,"#ShahRukhKhan Craze in Egypt 🇪🇬 

His Unmatchble Craze, Happiness in Global Platform! 🔥 https://t.co/P6sN0XEExE","ShahRukhKhan Craze in Egypt His Unmatchble Craze, Happiness in Global Platform!",0.7205826619129165,0.27941733808708497,Positive
453,65,1521166313745387521,@IPL What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team @KKRiders also flop @iam_juhi  @gaurikhan  @pooja_dadlani  @VenkyMysore @RajkumarHirani  #ShahRukhKhan #KKRvsRR #kkr #IPL2022 #IPL,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team also flop ShahRukhKhan KKRvsRR kkr IPL2022 IPL,0.8042323066673451,0.19576769333265295,Positive
454,66,1521166222540218368,@KKRiders What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team @KKRiders also flop @iam_juhi  @gaurikhan  @pooja_dadlani  @VenkyMysore @RajkumarHirani  #ShahRukhKhan #KKRvsRR #kkr #IPL2022 #IPL,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team also flop ShahRukhKhan KKRvsRR kkr IPL2022 IPL,0.8042323066673451,0.19576769333265295,Positive
455,67,1521165994999263232,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team @KKRiders also flop @iam_juhi  @gaurikhan  @pooja_dadlani  @VenkyMysore @RajkumarHirani  #ShahRukhKhan #KKRvsRR #kkr #IPL2022 #IPL,What a terrific team selection by Superstar SRK.....Same as like his script selection....Film also flop and team also flop ShahRukhKhan KKRvsRR kkr IPL2022 IPL,0.8042323066673451,0.19576769333265295,Positive
456,68,1521162712222515202,Juvaria Abbasi has a query about Shah Rukh Khan's decision to build a cricket stadium in LA 🤭 What do you think of it? #JuvariaAbbasi #ShahRukhKhan https://t.co/3itCbGPgDq,Juvaria Abbasi has a query about Shah Rukh Khan's decision to build a cricket stadium in LA What do you think of it? JuvariaAbbasi ShahRukhKhan,0.9977948600884081,0.002205139911591735,Positive
457,69,1521162013111554050,"#evening_moods
 _ He _
he is the thought behind the feeling,
the swelling in my chest,
the starlight in the evening,
the yearning when i undress..
he is the sound behind the sighing,
the song of every bird,
the tears in all my crying,
the ache in every word..
#ShahRukhKhan https://t.co/LxkeuT46qr","evening_moods _ He _he is the thought behind the feeling,the swelling in my chest,the starlight in the evening,the yearning when i undress..he is the sound behind the sighing,the song of every bird,the tears in all my crying,the ache in every word..ShahRukhKhan",0.9990052421974027,0.000994757802601819,Positive
458,70,1521161848355098624,"KKR WILL CHAGE THE TARGET WITHOUT ANY TROUBLE
#KKRvRR #KKRHaiTaiyaar #ShahRukhKhan #finch #KKRvsRR #IPL2022 #IPL20222 #T20 https://t.co/4cYCl7d8Ej",KKR WILL CHAGE THE TARGET WITHOUT ANY TROUBLEKKRvRR KKRHaiTaiyaar ShahRukhKhan finch KKRvsRR IPL2022 IPL20222 T20,0.6923001322022515,0.30769986779774866,Neutral
459,71,1521159031792205824,"Lot's of theatre artist has came on board we will witness  new comer for this Mega project.

#SRK will be completing this schedule by 7th June and move on to #Atlee next for some Massive Action sequences 

#ShahRukhKhan × #RajkumarHirani https://t.co/6WGXDkPSzU",Lot's of theatre artist has came on board we will witness new comer for this Mega project.SRK will be completing this schedule by th June and move on to Atlee next for some Massive Action sequences ShahRukhKhan RajkumarHirani,0.8802864234083402,0.11971357659166161,Positive
460,72,1521158599954690048,@Iconic_Klaus @iamsrk @srkfighters Srkians Show This Guy Some Love🙂,Srkians Show This Guy Some Love,0.47879979653665483,0.5212002034633454,Neutral
461,73,1521156994589429761,"Khan Saab wishes you #EidMubarak 
#ShahRukhKhan #EidUlFitr https://t.co/qFfS3iNKqw",Khan Saab wishes you EidMubarak ShahRukhKhan EidUlFitr,0.7011630500326281,0.2988369499673717,Positive
462,74,1521156855762145281,"All other fan clubs like Srkians, salmaniacs, akkians, Hrithikians, Etc are nothing but avatars of the original fandom ABHIANS 🌟","All other fan clubs like Srkians, salmaniacs, akkians, Hrithikians, Etc are nothing but avatars of the original fandom ABHIANS",0.8787467457475033,0.12125325425249579,Positive
463,75,1521156634797502464,#ShahRukhKhan..wishing you Eid mubarak..wid luv.n  blessings.. n warm wishes to you n your family..stay blessed.  ..,ShahRukhKhan..wishing you Eid mubarak..wid luv.n blessings.. n warm wishes to you n your family..stay blessed. ..,0.9071821117485492,0.09281788825145194,Positive
464,76,1521155581343453185,"Will my Chaand @iamsrk Shah come tomorrow? 
🥺🥺🥺🥺🥺

#EidUlFitr #EidMubarak #SRK #ShahRukhKhan",Will my Chaand Shah come tomorrow? EidUlFitr EidMubarak SRK ShahRukhKhan,0.8437299895843394,0.15627001041566047,Positive
465,77,1521155514939297792,#AskSRK  @iamsrk @pooja_dadlani I am Your biggest Fan sir please i want to meet you once sir please,AskSRK I am Your biggest Fan sir please i want to meet you once sir please,0.5700528511398427,0.42994714886015717,Neutral
466,78,1521152367894450177,#ShahRukhKhan sir aj pakistan ma eid ha so ap na wish nahi de 😁💕🇵🇰💕🇮🇳💕🇦🇫 love you All best wishes for your wife and your children's 😁💕💕Allah ap ko kuch rakha Ameen ❤️ https://t.co/dLsBwiUiVm,ShahRukhKhan sir aj pakistan ma eid ha so ap na wish nahi de love you All best wishes for your wife and your children's Allah ap ko kuch rakha Ameen,0.9915659034410949,0.008434096558904857,Positive
467,79,1521150479283240965,"East or West, 🇮🇳 is the best!

#colorscineplex #bollywood #bollywoodmovies #movie #movies #movielover #moviebuff #shahrukhkhan https://t.co/uc4weZ5Frw","East or West, is the best!colorscineplex bollywood bollywoodmovies movie movies movielover moviebuff shahrukhkhan",0.4838380112318445,0.5161619887681557,Neutral
468,80,1521150088340553729,"@KKRiders Looking great na! 
Bring it home Knights! 💜💜💜
#KKRHaiTaiyaar #ShahRukhKhan",Looking great na! Bring it home Knights! KKRHaiTaiyaar ShahRukhKhan,0.8541259533618021,0.14587404663819684,Positive
469,81,1521149741022814208,Vimal #ShahRukhKhan fans infront of mannat to get Eidi from him 🤣 https://t.co/YNBV7Alsu2,Vimal ShahRukhKhan fans infront of mannat to get Eidi from him,0.5195486329769996,0.4804513670230004,Neutral
470,82,1521149233952395265,"Follow 👉 @srkxempire 
@iamsrk #ShahRukhKhan #SRK #SRKian #SRKians #DheerajDhoopar https://t.co/wdFACrtD44",Follow ShahRukhKhan SRK SRKian SRKians DheerajDhoopar,0.6041666666666666,0.39583333333333354,Neutral
471,83,1521148593612423168,"@DisneyPlusHS #Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting #ShahRukhKhan, a promoter of #cancer-aiding #PanMasala through surrogate ads. #Boycott such irresponsible orgs.   https://t.co/Z5D8nvSaxa https://t.co/fg60vR6Sby","Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting ShahRukhKhan, a promoter of cancer-aiding PanMasala through surrogate ads. Boycott such irresponsible orgs.",0.8760164669320946,0.12398353306790218,Positive
472,84,1521148434471800833,@aavishhkar Ny Chance of #SRK waving his Fans from #Mannat?,Ny Chance of SRK waving his Fans from Mannat?,0.37182278069602176,0.628177219303978,Neutral
473,85,1521148182733803520,"Eid Mubarak to the people celebrating it worldwide! 🌙

@iamsrk 

#ShahRukhKhan #SRK #EidMubarak https://t.co/CmtaTPkvqB",Eid Mubarak to the people celebrating it worldwide! ShahRukhKhan SRK EidMubarak,0.7915575042016809,0.20844249579831903,Positive
474,86,1521148014081245184,"@DisneyParks #Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting #ShahRukhKhan, a promoter of #cancer-aiding #PanMasala through surrogate ads. #Boycott such irresponsible orgs.   https://t.co/Z5D8nvSaxa https://t.co/u6vCoBM0ug","Disney (India) indirectly promotes spread of cancer, death &amp; destruction of families by hiring &amp; in turn promoting ShahRukhKhan, a promoter of cancer-aiding PanMasala through surrogate ads. Boycott such irresponsible orgs.",0.8760164669320946,0.12398353306790218,Positive
